Country Code,year,literacy_rate
MNE,2010,96.19014867146812
MNG,2010,98.2570037841797
MOZ,2010,49.22323799133303
MRT,2010,55.84755935668945
MUS,2010,89.68531460232205
MWI,2010,61.3097190856934
MYS,2010,93.1178894042969
NAC,2010,98.58093770345054
NAM,2010,84.88322067260744
NCL,2010,95.12378387451172
NER,2010,29.199770164489735
NGA,2010,58.70238952636716
NIC,2010,79.0982208251953
NPL,2010,50.140652338663735
OMN,2010,86.9390029907227
OSS,2010,81.5048294067383
PAK,2010,55.3751907348633
PAN,2010,94.0941162109375
PER,2010,90.91378901554988
PHL,2010,93.58629608154297
PLW,2010,96.00609588623047
PNG,2010,61.5999984741211
POL,2010,98.9541900634766
PRE,2010,54.5817718505859
PRI,2010,91.9652328491211
PRK,2010,99.9981918334961
PRT,2010,90.95561981201175
PRY,2010,93.8709182739258
PSE,2010,94.7174835205078
PSS,2010,90.4022064208984
QAT,2010,91.7788467407227
ROU,2010,98.07127075195315
RUS,2010,99.6842727661133
RWA,2010,65.8522720336914
SAS,2010,66.0164031982422
SAU,2010,86.7283935546875
SDN,2010,58.52014414469403
SEN,2010,44.95268774032592
SGP,2010,95.8573303222656
SLB,2010,76.5999984741211
SLE,2010,39.539822578430176
SLV,2010,84.4927215576172
SOM,2010,5.40465021133423
SRB,2010,98.17092132568357
SSA,2010,58.7286491394043
SSD,2010,30.6770191192627
SSF,2010,58.7337303161621
SST,2010,83.9791870117188
STP,2010,80.25304576328823
SUR,2010,94.6757507324219
SVN,2010,99.63112831115723
SWZ,2010,83.0982894897461
SYC,2010,93.954231262207
SYR,2010,76.42181873321535
TCD,2010,23.334138393402117
TEA,2010,94.463623046875
TEC,2010,98.5203399658203
TGO,2010,59.641998291015625
THA,2010,96.430908203125
TJK,2010,99.6999969482422
TKM,2010,99.2927729288737
TLA,2010,91.3753433227539
TLS,2010,58.3089790344238
TMN,2010,73.8719787597656
TON,2010,99.28603235880534
TSA,2010,66.0164031982422
TSS,2010,58.7337303161621
TTO,2010,98.6999969482422
TUN,2010,79.1305770874023
TUR,2010,92.6605987548828
TZA,2010,67.8006973266602
UGA,2010,73.2118835449219
UKR,2010,99.8015874226888
UMC,2010,94.2562026977539
URY,2010,98.0727081298828
UZB,2010,99.79731859479632
VCT,2010,96.26607894897461
VEN,2010,93.80071512858073
VNM,2010,90.1885223388672
VUT,2010,74.18502807617188
WLD,2010,84.1111526489258
WSM,2010,98.77833938598634
YEM,2010,45.5949993133545
ZAF,2010,92.8773193359375
ZMB,2010,83.0076675415039
ZWE,2010,84.65657501220704
ABW,2011,97.47782707214355
AFE,2011,65.8645401000977
AFG,2011,31.4488506317139
AFW,2011,51.9527282714844
AGO,2011,68.57184346516927
ALB,2011,96.8452987670898
ARB,2011,70.8689193725586
ARE,2011,81.68737411499026
ARG,2011,99.1083297729492
ARM,2011,99.7444076538086
ASM,2011,97.3441619873047
ATG,2011,98.9499969482422
AZE,2011,99.7786331176758
BDI,2011,53.125680923461914
BEN,2011,32.6055826459612
BFA,2011,25.1344241142273
BGD,2011,58.7691802978516
BGR,2011,98.3524475097656
BHR,2011,92.3000030517578
BIH,2011,98.1420364379883
BLR,2011,99.24128913879395
BLZ,2011,76.03380076090492
BOL,2011,92.2261505126953
BRA,2011,91.4112396240234
BRB,2011,99.52801259358723
BRN,2011,96.085563659668
BTN,2011,61.410848617553725
BWA,2011,78.86426798502607
CAF,2011,35.6906983057658
CEB,2011,99.2052383422852
CHL,2011,96.703010559082
CHN,2011,87.22095489501953
CIV,2011,49.002290725708
CMR,2011,67.81614303588866
COD,2011,72.09168090820313
COG,2011,79.3111724853516
COL,2011,93.5805282592773
COM,2011,57.28232421875
CPV,2011,80.36107635498047
CRI,2011,97.4065780639648
CSS,2011,90.8592071533203
CUB,2011,99.26784133911136
CYM,2011,98.8678207397461
CYP,2011,98.6784286499023
DOM,2011,90.1063766479492
DZA,2011,69.73938827514648
EAP,2011,94.3722915649414
EAR,2011,75.2435989379883
EAS,2011,93.9715881347656
ECA,2011,98.6343688964844
ECS,2011,97.7038803100586
ECU,2011,91.5868988037109
EGY,2011,63.45237197875978
ERI,2011,64.58248011271156
ESP,2011,97.7837524414063
EST,2011,99.8857879638672
ETH,2011,36.6997699737549
FCS,2011,61.4984512329102
GAB,2011,81.16115760803223
GEO,2011,99.54030990600586
GHA,2011,72.20354461669922
GIN,2011,32.086171785990416
GMB,2011,46.90143775939943
GNB,2011,39.94679498672485
GNQ,2011,91.33941650390625
GRC,2011,97.3687362670898
GRD,2011,98.43241119384766
GTM,2011,76.29478236607143
GUM,2011,98.44993082682294
GUY,2011,86.4945805867513
HND,2011,85.1232986450195
HPC,2011,56.105110168457
HRV,2011,99.125358581543
HTI,2011,50.963740348815904
HUN,2011,99.03957176208498
IBD,2011,87.1403503417969
IBT,2011,81.7858810424805
IDA,2011,59.9167098999023
IDB,2011,62.4702606201172
IDN,2011,92.8119125366211
IDX,2011,58.6175918579102
IND,2011,69.3025588989258
IRN,2011,75.33899336594803
IRQ,2011,79.17536544799806
ISR,2011,91.7514114379883
ITA,2011,98.8482818603516
JAM,2011,84.01005935668945
JOR,2011,95.9044494628906
KAZ,2011,99.35628509521483
KEN,2011,79.45482482910157
KGZ,2011,99.28275871276857
KHM,2011,76.63511657714844
KOR,2011,98.38297271728516
KWT,2011,88.25939356486002
LAC,2011,91.7553176879883
LAO,2011,58.2879409790039
LBN,2011,92.79151916503905
LBR,2011,41.11640294392907
LBY,2011,74.25479634602863
LCN,2011,92.1350173950195
LDC,2011,56.7669486999512
LIC,2011,56.1179885864258
LKA,2011,91.06365509033203
LMC,2011,73.0488815307617
LMY,2011,81.5568389892578
LSO,2011,79.92745780944824
LTE,2011,95.0713729858398
LTU,2011,99.8155975341797
LVA,2011,99.8958969116211
MAC,2011,95.6400375366211
MAR,2011,67.0841598510742
MDA,2011,97.99781036376953
MDG,2011,69.93421999613444
MDV,2011,95.08935970730252
MEA,2011,77.0996704101563
MEX,2011,93.5199813842773
MHL,2011,98.2650833129883
MIC,2011,83.5569686889648
MKD,2011,96.39691925048828
MLI,2011,30.6186695098877
MLT,2011,93.3073577880859
MMR,2011,83.28332901000975
MNA,2011,74.3219909667969
MNE,2011,98.4422073364258
MNG,2011,98.40304311116536
MOZ,2011,49.22323799133303
MRT,2011,55.84755935668945
MUS,2011,89.2498397827148
MWI,2011,61.42992083231609
MYS,2011,89.25326347351074
NAC,2011,98.58093770345054
NAM,2011,88.2746276855469
NCL,2011,95.12378387451172
NER,2011,29.199770164489735
NGA,2011,58.70238952636716
NIC,2011,79.0982208251953
NPL,2011,59.6272506713867
OMN,2011,90.7588472366333
OSS,2011,82.0082092285156
PAK,2011,54.7380218505859
PAN,2011,92.33220418294269
PER,2011,90.91378901554988
PHL,2011,93.58629608154297
PLW,2011,96.00609588623047
PNG,2011,59.47163009643555
POL,2011,98.9541900634766
PRE,2011,56.3013610839844
PRI,2011,90.62475891113283
PRK,2011,99.9981918334961
PRT,2011,94.47705078125
PRY,2011,92.89151218959265
PSE,2011,95.0258178710938
PSS,2011,90.4828872680664
QAT,2011,91.3640823364258
ROU,2011,98.6042861938477
RUS,2011,99.30827026367187
RWA,2011,64.38606882095337
SAS,2011,66.5130462646484
SAU,2011,86.7283935546875
SDN,2011,58.52014414469403
SEN,2011,51.8145484924316
SGP,2011,96.1860427856445
SLB,2011,76.5999984741211
SLE,2011,39.539822578430176
SLV,2011,85.4939880371094
SOM,2011,5.40465021133423
SRB,2011,97.9624099731445
SSA,2011,60.300708770752
SSD,2011,30.6770191192627
SSF,2011,60.3055191040039
SST,2011,84.3399429321289
STP,2011,80.25304576328823
SUR,2011,93.52444712320965
SVN,2011,99.63112831115723
SWZ,2011,77.50379753112793
SYC,2011,91.64979298909505
SYR,2011,76.42181873321535
TCD,2011,23.334138393402117
TEA,2011,94.3031311035156
TEC,2011,98.7417831420898
TGO,2011,60.4099388122559
THA,2011,93.1254768371582
TJK,2011,99.16117668151855
TKM,2011,99.2927729288737
TLA,2011,91.9611663818359
TLS,2011,56.895162200927736
TMN,2011,74.1054992675781
TON,2011,99.3855285644531
TSA,2011,66.5130462646484
TSS,2011,60.3055191040039
TTO,2011,97.12721824645995
TUN,2011,79.6539077758789
TUR,2011,94.106086730957
TZA,2011,72.35553741455078
UGA,2011,70.65151814052037
UKR,2011,99.8015874226888
UMC,2011,94.6914596557617
URY,2011,98.3358993530273
UZB,2011,99.79731859479632
VCT,2011,96.26607894897461
VEN,2011,94.7702178955078
VNM,2011,90.1885223388672
VUT,2011,74.18502807617188
WLD,2011,84.3171615600586
WSM,2011,98.973258972168
YEM,2011,45.5949993133545
ZAF,2011,93.1021423339844
ZMB,2011,74.3617172241211
ZWE,2011,83.5827102661133
ABW,2012,97.47782707214355
AFE,2012,67.3918228149414
AFG,2012,28.957523981730166
AFW,2012,52.6035385131836
AGO,2012,68.57184346516927
ALB,2012,97.2469711303711
ARB,2012,74.3506622314453
ARE,2012,81.68737411499026
ARG,2012,99.1052322387695
ARM,2012,99.52760314941406
ASM,2012,97.3441619873047
ATG,2012,98.9499969482422
AZE,2012,99.7757720947266
BDI,2012,53.125680923461914
BEN,2012,32.9488182067871
BFA,2012,25.1344241142273
BGD,2012,57.8607482910156
BGR,2012,98.32533518473308
BHR,2012,84.71869659423827
BIH,2012,95.79209899902347
BLR,2012,99.24128913879395
BLZ,2012,76.03380076090492
BOL,2012,94.4605712890625
BRA,2012,91.3378524780273
BRB,2012,99.52801259358723
BRN,2012,91.51674524943034
BTN,2012,55.3175582885742
BWA,2012,78.86426798502607
CAF,2012,35.6906983057658
CEB,2012,99.2256164550781
CHL,2012,95.9809326171875
CHN,2012,87.22095489501953
CIV,2012,40.9816284179688
CMR,2012,67.81614303588866
COD,2012,75.0171890258789
COG,2012,75.19076919555667
COL,2012,93.46957111358643
COM,2012,49.1961402893066
CPV,2012,85.3277893066406
CRI,2012,96.16152038574218
CSS,2012,90.732177734375
CUB,2012,99.7525329589844
CYM,2012,98.8678207397461
CYP,2012,97.30113220214845
DOM,2012,90.1551818847656
DZA,2012,69.73938827514648
EAP,2012,94.5895004272461
EAR,2012,75.8763809204102
EAS,2012,94.2042083740234
ECA,2012,98.7677307128906
ECS,2012,97.8053970336914
ECU,2012,92.0647277832031
EGY,2012,73.865592956543
ERI,2012,64.58248011271156
ESP,2012,97.8945388793945
EST,2012,99.81235694885254
ETH,2012,36.6997699737549
FCS,2012,63.0609703063965
GAB,2012,82.2837982177734
GEO,2012,99.54030990600586
GHA,2012,72.20354461669922
GIN,2012,32.086171785990416
GMB,2012,46.90143775939943
GNB,2012,39.94679498672485
GNQ,2012,91.33941650390625
GRC,2012,94.41284942626952
GRD,2012,98.43241119384766
GTM,2012,78.2648620605469
GUM,2012,98.44993082682294
GUY,2012,86.4945805867513
HND,2012,85.3555526733398
HPC,2012,57.4014701843262
HRV,2012,98.3558979034424
HTI,2012,50.963740348815904
HUN,2012,99.03957176208498
IBD,2012,87.6422882080078
IBT,2012,82.317268371582
IDA,2012,60.8498191833496
IDB,2012,63.8758888244629
IDN,2012,90.51284853617351
IDX,2012,59.3099594116211
IND,2012,59.4050407409668
IRN,2012,83.6259918212891
IRQ,2012,77.1999969482422
ISR,2012,91.7514114379883
ITA,2012,98.44606018066409
JAM,2012,84.01005935668945
JOR,2012,97.8903198242188
KAZ,2012,99.35628509521483
KEN,2012,79.45482482910157
KGZ,2012,99.28275871276857
KHM,2012,76.63511657714844
KOR,2012,98.38297271728516
KWT,2012,95.5131683349609
LAC,2012,91.9773483276367
LAO,2012,71.61286980765207
LBN,2012,92.79151916503905
LBR,2012,41.11640294392907
LBY,2012,74.25479634602863
LCN,2012,92.3554229736328
LDC,2012,57.5546417236328
LIC,2012,56.5897483825684
LKA,2012,91.06365509033203
LMC,2012,73.8166580200195
LMY,2012,82.0970916748047
LSO,2012,79.92745780944824
LTE,2012,95.2383575439453
LTU,2012,99.43315505981444
LVA,2012,99.77481536865231
MAC,2012,94.07697168986003
MAR,2012,69.4253921508789
MDA,2012,97.99781036376953
MDG,2012,71.5726165771484
MDV,2012,95.08935970730252
MEA,2012,79.728630065918
MEX,2012,94.228401184082
MHL,2012,98.2650833129883
MIC,2012,84.1324691772461
MKD,2012,97.5999984741211
MLI,2012,26.630868805779343
MLT,2012,91.65202967325847
MMR,2012,83.28332901000975
MNA,2012,77.3287582397461
MNE,2012,96.19014867146812
MNG,2012,98.40304311116536
MOZ,2012,49.22323799133303
MRT,2012,55.84755935668945
MUS,2012,91.7660064697266
MWI,2012,61.42992083231609
MYS,2012,89.25326347351074
NAC,2012,98.58093770345054
NAM,2012,84.88322067260744
NCL,2012,95.12378387451172
NER,2012,30.5603904724121
NGA,2012,58.70238952636716
NIC,2012,79.0982208251953
NPL,2012,50.140652338663735
OMN,2012,90.7588472366333
OSS,2012,82.2746734619141
PAK,2012,56.7643394470215
PAN,2012,92.33220418294269
PER,2012,93.8417282104492
PHL,2012,93.58629608154297
PLW,2012,96.00609588623047
PNG,2012,59.47163009643555
POL,2012,98.9541900634766
PRE,2012,58.8885192871094
PRI,2012,90.62475891113283
PRK,2012,99.9981918334961
PRT,2012,90.95561981201175
PRY,2012,94.1974716186523
PSE,2012,95.671012878418
PSS,2012,90.5430221557617
QAT,2012,90.1700592041016
ROU,2012,98.07127075195315
RUS,2012,99.30827026367187
RWA,2012,68.3310317993164
SAS,2012,67.2659683227539
SAU,2012,86.7283935546875
SDN,2012,58.52014414469403
SEN,2012,44.95268774032592
SGP,2012,96.3697891235352
SLB,2012,76.5999984741211
SLE,2012,39.539822578430176
SLV,2012,85.51893615722656
SOM,2012,5.40465021133423
SRB,2012,98.17092132568357
SSA,2012,61.4868392944336
SSD,2012,30.6770191192627
SSF,2012,61.4914207458496
SST,2012,84.4926605224609
STP,2012,90.1430969238281
SUR,2012,92.8686599731445
SVN,2012,99.63112831115723
SWZ,2012,77.50379753112793
SYC,2012,91.64979298909505
SYR,2012,76.42181873321535
TCD,2012,23.334138393402117
TEA,2012,94.5230178833008
TEC,2012,98.8575592041016
TGO,2012,59.641998291015625
THA,2012,93.1254768371582
TJK,2012,99.16117668151855
TKM,2012,99.2927729288737
TLA,2012,92.18994140625
TLS,2012,56.895162200927736
TMN,2012,77.1347503662109
TON,2012,99.28603235880534
TSA,2012,67.2659683227539
TSS,2012,61.4914207458496
TTO,2012,97.12721824645995
TUN,2012,80.21875
TUR,2012,94.9197463989258
TZA,2012,78.1005935668945
UGA,2012,70.1982192993164
UKR,2012,99.9743499755859
UMC,2012,95.1703720092773
URY,2012,98.3959426879883
UZB,2012,99.79731859479632
VCT,2012,96.26607894897461
VEN,2012,93.80071512858073
VNM,2012,90.1885223388672
VUT,2012,74.18502807617188
WLD,2012,84.7601699829102
WSM,2012,98.77833938598634
YEM,2012,45.5949993133545
ZAF,2012,93.7294692993164
ZMB,2012,74.3617172241211
ZWE,2012,84.65657501220704
ABW,2013,97.47782707214355
AFE,2013,68.4451065063477
AFG,2013,28.957523981730166
AFW,2013,53.1449890136719
AGO,2013,68.57184346516927
ALB,2013,97.55583953857423
ARB,2013,73.9219512939453
ARE,2013,81.68737411499026
ARG,2013,99.1219482421875
ARM,2013,99.52760314941406
ASM,2013,97.3441619873047
ATG,2013,98.9499969482422
AZE,2013,99.7893600463867
BDI,2013,53.125680923461914
BEN,2013,32.6055826459612
BFA,2013,25.1344241142273
BGD,2013,61.0155410766602
BGR,2013,98.32533518473308
BHR,2013,84.71869659423827
BIH,2013,96.9917678833008
BLR,2013,99.24128913879395
BLZ,2013,76.03380076090492
BOL,2013,87.55273628234863
BRA,2013,91.4842376708984
BRB,2013,99.52801259358723
BRN,2013,91.51674524943034
BTN,2013,61.410848617553725
BWA,2013,86.8231811523438
CAF,2013,35.6906983057658
CEB,2013,99.2365112304688
CHL,2013,96.2670593261719
CHN,2013,87.22095489501953
CIV,2013,49.002290725708
CMR,2013,67.81614303588866
COD,2013,72.09168090820313
COG,2013,75.19076919555667
COL,2013,93.46957111358643
COM,2013,57.28232421875
CPV,2013,80.36107635498047
CRI,2013,96.16152038574218
CSS,2013,90.655403137207
CUB,2013,99.26784133911136
CYM,2013,98.8678207397461
CYP,2013,97.30113220214845
DOM,2013,90.8581466674805
DZA,2013,69.73938827514648
EAP,2013,94.6859283447266
EAR,2013,76.3779983520508
EAS,2013,94.3059387207031
ECA,2013,98.8171310424805
ECS,2013,97.8716583251953
ECU,2013,93.2946319580078
EGY,2013,72.442497253418
ERI,2013,64.58248011271156
ESP,2013,98.0791320800781
EST,2013,99.81235694885254
ETH,2013,36.6997699737549
FCS,2013,63.471851348877
GAB,2013,81.16115760803223
GEO,2013,99.54030990600586
GHA,2013,72.20354461669922
GIN,2013,32.086171785990416
GMB,2013,41.9500503540039
GNB,2013,39.94679498672485
GNQ,2013,91.33941650390625
GRC,2013,94.41284942626952
GRD,2013,98.43241119384766
GTM,2013,77.0386734008789
GUM,2013,98.44993082682294
GUY,2013,86.4945805867513
HND,2013,85.4644165039063
HPC,2013,58.3863983154297
HRV,2013,98.3558979034424
HTI,2013,50.963740348815904
HUN,2013,99.03957176208498
IBD,2013,87.8100128173828
IBT,2013,82.5522308349609
IDA,2013,61.637149810791
IDB,2013,63.7351913452148
IDN,2013,90.51284853617351
IDX,2013,60.5694007873535
IND,2013,59.4050407409668
IRN,2013,84.6268005371094
IRQ,2013,72.6999969482422
ISR,2013,91.7514114379883
ITA,2013,98.44606018066409
JAM,2013,84.01005935668945
JOR,2013,91.44581943088107
KAZ,2013,99.35628509521483
KEN,2013,79.45482482910157
KGZ,2013,99.28275871276857
KHM,2013,76.63511657714844
KOR,2013,98.38297271728516
KWT,2013,95.585823059082
LAC,2013,92.0443878173828
LAO,2013,71.61286980765207
LBN,2013,92.79151916503905
LBR,2013,41.11640294392907
LBY,2013,74.25479634602863
LCN,2013,92.4004821777344
LDC,2013,58.9176788330078
LIC,2013,57.5801315307617
LKA,2013,91.06365509033203
LMC,2013,74.3267974853516
LMY,2013,82.3400421142578
LSO,2013,79.92745780944824
LTE,2013,95.2944793701172
LTU,2013,99.43315505981444
LVA,2013,99.77481536865231
MAC,2013,94.07697168986003
MAR,2013,59.71655139923096
MDA,2013,97.99781036376953
MDG,2013,69.93421999613444
MDV,2013,95.08935970730252
MEA,2013,79.500602722168
MEX,2013,93.9628524780273
MHL,2013,98.2650833129883
MIC,2013,84.3459320068359
MKD,2013,96.39691925048828
MLI,2013,26.630868805779343
MLT,2013,91.65202967325847
MMR,2013,83.28332901000975
MNA,2013,76.9591674804688
MNE,2013,96.19014867146812
MNG,2013,98.40304311116536
MOZ,2013,49.22323799133303
MRT,2013,62.0687484741211
MUS,2013,91.4900283813477
MWI,2013,61.42992083231609
MYS,2013,89.25326347351074
NAC,2013,98.58093770345054
NAM,2013,84.88322067260744
NCL,2013,95.12378387451172
NER,2013,29.199770164489735
NGA,2013,58.70238952636716
NIC,2013,79.0982208251953
NPL,2013,50.140652338663735
OMN,2013,90.7588472366333
OSS,2013,82.7061767578125
PAK,2013,55.5949897766113
PAN,2013,92.33220418294269
PER,2013,90.91378901554988
PHL,2013,96.3980026245117
PLW,2013,99.5031280517578
PNG,2013,59.47163009643555
POL,2013,98.9541900634766
PRE,2013,59.5829391479492
PRI,2013,90.62475891113283
PRK,2013,99.9981918334961
PRT,2013,90.95561981201175
PRY,2013,95.0590362548828
PSE,2013,96.046028137207
PSS,2013,90.5953369140625
QAT,2013,90.6329879760742
ROU,2013,98.07127075195315
RUS,2013,99.30827026367187
RWA,2013,64.38606882095337
SAS,2013,68.0115966796875
SAU,2013,94.4263381958008
SDN,2013,58.52014414469403
SEN,2013,43.5345001220703
SGP,2013,96.5480194091797
SLB,2013,76.5999984741211
SLE,2013,32.4261703491211
SLV,2013,86.767578125
SOM,2013,5.40465021133423
SRB,2013,98.17092132568357
SSA,2013,62.3454208374023
SSD,2013,30.6770191192627
SSF,2013,62.3498115539551
SST,2013,84.78076171875
STP,2013,80.25304576328823
SUR,2013,93.52444712320965
SVN,2013,99.63112831115723
SWZ,2013,77.50379753112793
SYC,2013,91.64979298909505
SYR,2013,76.42181873321535
TCD,2013,23.334138393402117
TEA,2013,94.6206665039063
TEC,2013,98.9017868041992
TGO,2013,59.641998291015625
THA,2013,93.7020721435547
TJK,2013,99.16117668151855
TKM,2013,99.2927729288737
TLA,2013,92.2365417480469
TLS,2013,56.895162200927736
TMN,2013,76.7549514770508
TON,2013,99.28603235880534
TSA,2013,68.0115966796875
TSS,2013,62.3498115539551
TTO,2013,97.12721824645995
TUN,2013,75.34804238213434
TUR,2013,95.2566604614258
TZA,2013,72.35553741455078
UGA,2013,70.65151814052037
UKR,2013,99.8015874226888
UMC,2013,95.1721801757813
URY,2013,98.3638687133789
UZB,2013,99.9948577880859
VCT,2013,96.26607894897461
VEN,2013,93.80071512858073
VNM,2013,90.1885223388672
VUT,2013,74.18502807617188
WLD,2013,84.9526596069336
WSM,2013,98.77833938598634
YEM,2013,45.5949993133545
ZAF,2013,90.04555372758344
ZMB,2013,74.3617172241211
ZWE,2013,84.65657501220704
ABW,2014,97.47782707214355
AFE,2014,68.8279724121094
AFG,2014,28.957523981730166
AFW,2014,54.1866188049316
AGO,2014,66.0301132202148
ALB,2014,97.55583953857423
ARB,2014,76.1254501342773
ARE,2014,81.68737411499026
ARG,2014,98.9938888549805
ARM,2014,99.52760314941406
ASM,2014,97.3441619873047
ATG,2014,98.9499969482422
AZE,2014,99.7889862060547
BDI,2014,61.5134887695313
BEN,2014,32.6055826459612
BFA,2014,34.5993995666504
BGD,2014,61.0932998657227
BGR,2014,98.32533518473308
BHR,2014,84.71869659423827
BIH,2014,95.79209899902347
BLR,2014,99.24128913879395
BLZ,2014,76.03380076090492
BOL,2014,87.55273628234863
BRA,2014,91.7294311523438
BRB,2014,99.5999984741211
BRN,2014,91.51674524943034
BTN,2014,61.410848617553725
BWA,2014,78.86426798502607
CAF,2014,35.6906983057658
CEB,2014,99.254997253418
CHL,2014,95.9809326171875
CHN,2014,87.22095489501953
CIV,2014,43.9084205627441
CMR,2014,67.81614303588866
COD,2014,72.09168090820313
COG,2014,75.19076919555667
COL,2014,94.1862487792969
COM,2014,57.28232421875
CPV,2014,80.36107635498047
CRI,2014,96.16152038574218
CSS,2014,90.667839050293
CUB,2014,99.26784133911136
CYM,2014,98.8678207397461
CYP,2014,97.30113220214845
DOM,2014,91.7637634277344
DZA,2014,69.73938827514648
EAP,2014,95.0980072021484
EAR,2014,77.1960220336914
EAS,2014,94.7981567382813
ECA,2014,98.8487930297852
ECS,2014,97.9147262573242
ECU,2014,94.2226409912109
EGY,2014,63.45237197875978
ERI,2014,64.58248011271156
ESP,2014,98.0937194824219
EST,2014,99.81235694885254
ETH,2014,36.6997699737549
FCS,2014,64.2584915161133
GAB,2014,81.16115760803223
GEO,2014,99.5861892700195
GHA,2014,72.20354461669922
GIN,2014,32.0038414001465
GMB,2014,46.90143775939943
GNB,2014,45.5811614990234
GNQ,2014,91.33941650390625
GRC,2014,94.41284942626952
GRD,2014,98.5999984741211
GTM,2014,81.2858963012695
GUM,2014,98.44993082682294
GUY,2014,85.6397323608398
HND,2014,87.1975326538086
HPC,2014,59.2295989990234
HRV,2014,98.3558979034424
HTI,2014,50.963740348815904
HUN,2014,99.0999984741211
IBD,2014,88.3148880004883
IBT,2014,83.0555572509766
IDA,2014,62.4219703674316
IDB,2014,64.5981826782227
IDN,2014,95.1162185668945
IDX,2014,61.3146018981934
IND,2014,59.4050407409668
IRN,2014,84.7052383422852
IRQ,2014,82.1999969482422
ISR,2014,91.7514114379883
ITA,2014,98.44606018066409
JAM,2014,88.0999984741211
JOR,2014,91.44581943088107
KAZ,2014,99.35628509521483
KEN,2014,78.733039855957
KGZ,2014,99.28275871276857
KHM,2014,78.0550918579102
KOR,2014,98.38297271728516
KWT,2014,88.25939356486002
LAC,2014,92.4566268920898
LAO,2014,71.61286980765207
LBN,2014,92.79151916503905
LBR,2014,41.11640294392907
LBY,2014,74.25479634602863
LCN,2014,92.8490219116211
LDC,2014,59.672420501709
LIC,2014,57.9921493530273
LKA,2014,91.06365509033203
LMC,2014,75.2041625976563
LMY,2014,82.8455123901367
LSO,2014,76.6352005004883
LTE,2014,95.5290298461914
LTU,2014,99.43315505981444
LVA,2014,99.77481536865231
MAC,2014,94.07697168986003
MAR,2014,75.5861968994141
MDA,2014,99.3598937988281
MDG,2014,69.93421999613444
MDV,2014,98.6101226806641
MEA,2014,81.4155883789063
MEX,2014,94.5558776855469
MHL,2014,98.2650833129883
MIC,2014,84.8909225463867
MKD,2014,97.8000030517578
MLI,2014,26.630868805779343
MLT,2014,91.65202967325847
MMR,2014,83.28332901000975
MNA,2014,79.1110763549805
MNE,2014,96.19014867146812
MNG,2014,98.40304311116536
MOZ,2014,49.22323799133303
MRT,2014,55.84755935668945
MUS,2014,92.4747619628906
MWI,2014,65.1453704833984
MYS,2014,89.25326347351074
NAC,2014,98.58093770345054
NAM,2014,84.88322067260744
NCL,2014,97.8000030517578
NER,2014,29.199770164489735
NGA,2014,58.70238952636716
NIC,2014,79.0982208251953
NPL,2014,50.140652338663735
OMN,2014,91.981201171875
OSS,2014,83.4460906982422
PAK,2014,56.9771499633789
PAN,2014,92.33220418294269
PER,2014,93.7079467773438
PHL,2014,93.58629608154297
PLW,2014,96.00609588623047
PNG,2014,59.47163009643555
POL,2014,98.9541900634766
PRE,2014,60.6557197570801
PRI,2014,90.62475891113283
PRK,2014,99.9981918334961
PRT,2014,90.95561981201175
PRY,2014,95.0348129272461
PSE,2014,96.2129287719727
PSS,2014,90.6083068847656
QAT,2014,91.3272171020508
ROU,2014,98.07127075195315
RUS,2014,99.30827026367187
RWA,2014,70.8041305541992
SAS,2014,68.7335662841797
SAU,2014,86.7283935546875
SDN,2014,58.52014414469403
SEN,2014,44.95268774032592
SGP,2014,96.7166900634766
SLB,2014,76.5999984741211
SLE,2014,39.539822578430176
SLV,2014,85.51893615722656
SOM,2014,5.40465021133423
SRB,2014,98.17092132568357
SSA,2014,62.9987182617188
SSD,2014,30.6770191192627
SSF,2014,63.0029602050781
SST,2014,85.3157577514648
STP,2014,80.25304576328823
SUR,2014,93.52444712320965
SVN,2014,99.6999969482422
SWZ,2014,77.50379753112793
SYC,2014,91.64979298909505
SYR,2014,86.3000030517578
TCD,2014,23.334138393402117
TEA,2014,95.0378265380859
TEC,2014,98.9309005737305
TGO,2014,59.641998291015625
THA,2014,93.1254768371582
TJK,2014,99.8000030517578
TKM,2014,99.6999969482422
TLA,2014,92.6991119384766
TLS,2014,56.895162200927736
TMN,2014,78.9259567260742
TON,2014,99.28603235880534
TSA,2014,68.7335662841797
TSS,2014,63.0029602050781
TTO,2014,97.12721824645995
TUN,2014,79.0364303588867
TUR,2014,95.4396286010742
TZA,2014,72.35553741455078
UGA,2014,70.65151814052037
UKR,2014,99.8015874226888
UMC,2014,95.4619293212891
URY,2014,98.4359283447266
UZB,2014,99.9805526733398
VCT,2014,96.26607894897461
VEN,2014,93.80071512858073
VNM,2014,90.1885223388672
VUT,2014,84.6999969482422
WLD,2014,85.4018478393555
WSM,2014,98.77833938598634
YEM,2014,45.5949993133545
ZAF,2014,94.1399002075195
ZMB,2014,74.3617172241211
ZWE,2014,88.6934204101563
ABW,2015,97.47782707214355
AFE,2015,69.2824935913086
AFG,2015,28.957523981730166
AFW,2015,54.9791793823242
AGO,2015,68.57184346516927
ALB,2015,97.55583953857423
ARB,2015,73.5515670776367
ARE,2015,81.68737411499026
ARG,2015,99.1799621582031
ARM,2015,99.52760314941406
ASM,2015,97.3441619873047
ATG,2015,98.9499969482422
AZE,2015,99.7880630493164
BDI,2015,53.125680923461914
