Country Code,year,govexp
GNB,1970,2.491043339172999
GNQ,1970,2.18797993659973
GRC,1970,1.54649996757507
GRD,1970,3.7229249477386475
GRL,1970,11.730675458908074
GTM,1970,1.85871994495392
GUM,1970,
GUY,1970,4.32897996902466
HIC,1970,4.817096778324673
HND,1970,4.8237898126244545
HPC,1970,3.1276159942150104
HRV,1970,4.313751893884994
HTI,1970,1.3711642898046053
HUN,1970,4.937052743188266
IBD,1970,4.005577128866444
IBT,1970,3.6599893895062534
IDA,1970,3.187374848127365
IDB,1970,4.051367120309308
IDN,1970,2.654844796657563
IDX,1970,3.1766858100891113
IMN,1970,
IND,1970,3.8450126271498837
INX,1970,
IRL,1970,4.769063760836919
IRQ,1970,3.8064679622650117
ISL,1970,6.772453205926078
ISR,1970,5.98976004641989
ITA,1970,3.36681008338928
JAM,1970,5.026653936034755
JOR,1970,3.63003993034363
JPN,1970,3.933301693055687
KAZ,1970,3.230060152385546
KEN,1970,5.454907226562499
KGZ,1970,5.524313587408799
KHM,1970,1.9019475976626086
KIR,1970,4.79312992095947
KNA,1970,3.5719569279597354
KWT,1970,4.616534207996568
LAC,1970,4.378615027124232
LAO,1970,2.371378789777341
LBN,1970,2.206172611402429
LBR,1970,2.197291483481725
LBY,1970,2.26416993141174
LCA,1970,4.2322152593861455
LCN,1970,4.1648581753606395
LDC,1970,2.979115009307861
LIC,1970,3.0466574894057374
LIE,1970,2.2454799811045336
LKA,1970,2.4790929450708283
LMC,1970,3.6508073627948763
LMY,1970,3.629958326166327
LSO,1970,8.480706677292332
LTE,1970,4.207750339508056
LTU,1970,4.869863043660704
LUX,1970,2.30026006698608
LVA,1970,5.269010365009307
MAF,1970,
MAR,1970,5.34630499464093
MCO,1970,1.231286845709148
MDA,1970,6.571349579354991
MDG,1970,2.65572893933246
MDV,1970,4.275670892313907
MEA,1970,4.51933732357892
MEX,1970,4.272679249445598
MHL,1970,15.927850723266609
MIC,1970,3.843480121005666
MKD,1970,4.294133345286052
MLI,1970,3.4003992787113897
MLT,1970,4.622511085711028
MMR,1970,1.96425821500666
MNA,1970,4.42382968796624
MNE,1970,
MNG,1970,5.663232966473228
MNP,1970,
MOZ,1970,5.12108937650919
MRT,1970,2.1190686941146852
MUS,1970,4.0144105553627005
MWI,1970,3.892547615936824
MYS,1970,5.440126412444645
NAC,1970,6.016241359710693
NAM,1970,8.155341549923545
NCL,1970,
NER,1970,2.803272162164961
NGA,1970,1.3989874422550204
NIC,1970,2.03858995437622
NLD,1970,6.22114992141724
NOR,1970,6.647714803616206
NPL,1970,3.4865424633026123
NRU,1970,5.764732095930311
NZL,1970,5.561243917883896
OED,1970,4.906131817234887
OMN,1970,3.9442313375144162
OSS,1970,5.062922835350037
PAK,1970,2.352571912433791
PAN,1970,4.04328012466431
PER,1970,3.279374232658974
PHL,1970,2.7664349325771984
PLW,1970,6.9958113670349125
PNG,1970,3.2507299979527784
POL,1970,4.90674318586077
PRE,1970,2.994767010211946
PRI,1970,5.548230662065394
PRT,1970,4.220751036538018
PRY,1970,2.10519003868103
PSE,1970,5.106291234493258
PSS,1970,
PST,1970,4.9522367886134555
PYF,1970,
QAT,1970,3.372575024763743
ROU,1970,3.422151359644803
RUS,1970,3.8535382496683215
RWA,1970,3.6059851932525646
SAS,1970,2.61125477211816
SAU,1970,6.271650040591205
SDN,1970,1.4420828478676928
SEN,1970,4.196765466169878
SGP,1970,2.9587511751386852
SLB,1970,8.577741819269512
SLE,1970,4.053601457959129
SLV,1970,3.4743476564233955
SMR,1970,3.230164676904679
SOM,1970,0.6180270463228228
SRB,1970,4.010269145170848
SSA,1970,3.3423687398433692
SSD,1970,1.2458063562711088
SSF,1970,3.3423687398433692
SST,1970,4.976255860821954
STP,1970,5.561155269020484
SUR,1970,5.565956751505535
SVK,1970,4.090428607804434
SVN,1970,5.340570972079322
SWE,1970,6.705448135733604
SWZ,1970,5.643720825513204
SXM,1970,
SYC,1970,4.18847990036011
SYR,1970,4.974697599411011
TCA,1970,3.4598347504933664
TCD,1970,2.3651324748992915
TEA,1970,3.3760655295281197
TEC,1970,3.902116060256958
TGO,1970,2.11380004882813
THA,1970,3.4925615476525342
TJK,1970,3.882441818714143
TKM,1970,3.0849499702453604
TLA,1970,4.143197173657625
TLS,1970,7.227230035341703
TMN,1970,4.254747486114502
TON,1970,5.827284197012585
TSA,1970,2.61125477211816
TSS,1970,3.3423687398433692
TTO,1970,3.965435195852209
TUN,1970,6.180443908229019
TUR,1970,3.1350201050440476
TUV,1970,5.642505049705505
TZA,1970,3.4221517728722612
UGA,1970,2.5854131229992565
UKR,1970,4.57292985916138
UMC,1970,4.009543375535445
URY,1970,3.207549899816513
USA,1970,5.701594135978004
UZB,1970,5.77790403366089
VCT,1970,5.814232915639877
 RB,1970,4.090330020241114
VGB,1970,10.5736703872681
VIR,1970,
VNM,1970,4.654999769650975
VUT,1970,5.778566479682922
WLD,1970,4.154531197114426
WSM,1970,4.710223734378815
XKX,1970,
ZAF,1970,5.19195193629111
ZMB,1970,4.38781023025513
ZWE,1970,9.083271551132198
ABW,1971,5.390460014343262
AFE,1971,4.394633477926252
AFG,1971,1.16035997867584
AFW,1971,2.822888433933258
AGO,1971,3.1170866830008372
ALB,1971,3.3668634414672853
AND,1971,2.7491344544622627
ARB,1971,3.8948111454645793
ARE,1971,2.0256467103958142
ARG,1971,3.42846572682971
ARM,1971,2.67425045867761
ASM,1971,14.7170495986938
ATG,1971,2.841239103904137
AUS,1971,5.1725976326886345
AUT,1971,4.28235006332397
AZE,1971,3.140268463354844
BDI,1971,4.611830746686017
BEL,1971,5.67661085622064
BEN,1971,2.8802348064339687
BFA,1971,3.5355524718761435
BGD,1971,1.7766872985022408
BGR,1971,3.831792206599795
BHR,1971,2.681779980659485
BIH,1971,
BLR,1971,5.190407853377493
BLZ,1971,6.530758268692914
BMU,1971,2.321641927957535
BOL,1971,8.316376772793857
BRA,1971,5.166201385584745
BRB,1971,5.354309986035028
BRN,1971,4.99501991271973
BTN,1971,6.095918602413603
BWA,1971,4.38723993301392
CAF,1971,1.8208500009316662
CAN,1971,7.71018981933594
CEB,1971,4.7026893901824955
CHE,1971,4.712657781747671
CHI,1971,
CHL,1971,3.8241936248891504
CHN,1971,1.38873994350433
CIV,1971,4.223999199114348
CMR,1971,3.07986998558044
COL,1971,3.9327972387445382
COM,1971,2.76665872335434
CPV,1971,5.80948295091328
CRI,1971,5.55757030125322
CSS,1971,4.6297765834765
CUB,1971,6.096920676117373
CUW,1971,6.500905922480993
CYM,1971,2.115682721138
CYP,1971,4.889727109954471
CZE,1971,4.189438572951725
DEU,1971,4.701914000511169
DJI,1971,6.55954561514013
DMA,1971,4.867326521873475
DNK,1971,6.39355993270874
DOM,1971,2.3878883957862858
DZA,1971,6.453123982747396
EAP,1971,3.3760655295281197
EAR,1971,3.899341498102461
EAS,1971,3.5566312562335614
ECA,1971,3.8221953457052056
ECS,1971,4.725344095230103
ECU,1971,1.87940001487732
EMU,1971,3.72828006744384
ERI,1971,3.481281518936158
ESP,1971,1.889279961586
EST,1971,5.404097576141357
ETH,1971,4.025005531311035
EUU,1971,4.919514853378822
FCS,1971,3.267714056101714
FIN,1971,5.33137989044189
FJI,1971,5.163519703424894
FRA,1971,3.17421007156372
FRO,1971,8.036677181720735
GAB,1971,3.0491166909535723
GBR,1971,5.03205013275146
GEO,1971,3.013873977661133
GHA,1971,4.22444009780884
GIB,1971,
GIN,1971,2.239290439564249
GNB,1971,2.491043339172999
GNQ,1971,2.18797993659973
GRC,1971,1.30245995521545
GRD,1971,3.7229249477386475
GRL,1971,11.730675458908074
GTM,1971,2.0255401134491
GUM,1971,
GUY,1971,5.398165597915651
HIC,1971,4.817096778324673
HND,1971,4.8237898126244545
HPC,1971,3.1276159942150104
HRV,1971,4.313751893884994
HTI,1971,1.3711642898046053
HUN,1971,4.937052743188266
IBD,1971,4.005577128866444
IBT,1971,3.6599893895062534
IDA,1971,3.187374848127365
IDB,1971,3.50484502315521
IDN,1971,2.654844796657563
IDX,1971,3.1766858100891113
IMN,1971,
IND,1971,3.8450126271498837
INX,1971,
IRL,1971,4.48641014099121
IRQ,1971,3.8064679622650117
ISL,1971,6.772453205926078
ISR,1971,5.98976004641989
ITA,1971,2.89877009391785
JAM,1971,5.026653936034755
JOR,1971,3.29768991470337
JPN,1971,3.65630006790161
KAZ,1971,3.230060152385546
KEN,1971,3.92982006072998
KGZ,1971,5.524313587408799
KHM,1971,1.9019475976626086
KIR,1971,4.26642990112305
KNA,1971,3.5719569279597354
KWT,1971,3.28733992576599
LAC,1971,4.378615027124232
LAO,1971,2.371378789777341
LBN,1971,2.206172611402429
LBR,1971,2.197291483481725
LBY,1971,2.26416993141174
LCA,1971,4.2322152593861455
LCN,1971,4.1648581753606395
LDC,1971,2.979115009307861
LIC,1971,3.0466574894057374
LIE,1971,2.2454799811045336
LKA,1971,2.4790929450708283
LMC,1971,3.6508073627948763
LMY,1971,3.629958326166327
LSO,1971,4.64155006408691
LTE,1971,4.207750339508056
LTU,1971,4.869863043660704
LUX,1971,2.85506010055542
LVA,1971,5.269010365009307
MAF,1971,
MAR,1971,5.34630499464093
MCO,1971,1.231286845709148
MDA,1971,6.571349579354991
MDG,1971,2.65572893933246
MDV,1971,4.275670892313907
MEA,1971,4.51933732357892
MEX,1971,4.272679249445598
MHL,1971,15.927850723266609
MIC,1971,3.843480121005666
MKD,1971,4.294133345286052
MLI,1971,3.4003992787113897
MLT,1971,6.15196990966797
MMR,1971,1.96425821500666
MNA,1971,4.42382968796624
MNE,1971,
MNG,1971,5.663232966473228
MNP,1971,
MOZ,1971,5.12108937650919
MRT,1971,2.1190686941146852
MUS,1971,4.0144105553627005
MWI,1971,4.40478992462158
MYS,1971,4.55094003677368
NAC,1971,7.71018981933594
NAM,1971,8.155341549923545
NCL,1971,
NER,1971,1.0522700548172
NGA,1971,1.3989874422550204
NIC,1971,2.49202990531921
NLD,1971,6.32819986343384
NOR,1971,6.647714803616206
NPL,1971,3.4865424633026123
NRU,1971,5.764732095930311
NZL,1971,5.561243917883896
OED,1971,4.906131817234887
OMN,1971,3.9442313375144162
OSS,1971,4.64155006408691
PAK,1971,1.65421998500824
PAN,1971,3.35391998291016
PER,1971,3.279374232658974
PHL,1971,2.7664349325771984
PLW,1971,6.9958113670349125
PNG,1971,3.2507299979527784
POL,1971,4.90674318586077
PRE,1971,2.994767010211946
PRI,1971,7.2505202293396
PRT,1971,4.220751036538018
PRY,1971,2.26543998718262
PSE,1971,5.106291234493258
PSS,1971,
PST,1971,4.9522367886134555
PYF,1971,
QAT,1971,3.00027990341187
ROU,1971,3.422151359644803
RUS,1971,3.8535382496683215
RWA,1971,3.6059851932525646
SAS,1971,2.61125477211816
SAU,1971,6.271650040591205
SDN,1971,1.4420828478676928
SEN,1971,4.196765466169878
SGP,1971,3.10976004600525
SLB,1971,3.40000009536743
SLE,1971,4.053601457959129
SLV,1971,3.4743476564233955
SMR,1971,3.230164676904679
SOM,1971,0.6180270463228228
SRB,1971,4.010269145170848
SSA,1971,3.3423687398433692
SSD,1971,1.2458063562711088
SSF,1971,3.3423687398433692
SST,1971,4.976255860821954
STP,1971,5.561155269020484
SUR,1971,5.565956751505535
SVK,1971,4.090428607804434
SVN,1971,5.340570972079322
SWE,1971,6.705448135733604
SWZ,1971,5.643720825513204
SXM,1971,
SYC,1971,4.06639003753662
SYR,1971,4.974697599411011
TCA,1971,3.4598347504933664
TCD,1971,2.3651324748992915
TEA,1971,3.3760655295281197
TEC,1971,3.902116060256958
TGO,1971,4.1635493516921995
THA,1971,3.06622004508972
TJK,1971,3.882441818714143
TKM,1971,3.0849499702453604
TLA,1971,4.143197173657625
TLS,1971,7.227230035341703
TMN,1971,4.254747486114502
TON,1971,5.827284197012585
TSA,1971,2.61125477211816
TSS,1971,3.3423687398433692
TTO,1971,3.965435195852209
TUN,1971,6.180443908229019
TUR,1971,3.1350201050440476
TUV,1971,5.642505049705505
TZA,1971,3.4221517728722612
UGA,1971,3.16105008125305
UKR,1971,5.509081945419313
UMC,1971,4.009543375535445
URY,1971,3.207549899816513
USA,1971,5.701594135978004
UZB,1971,5.77790403366089
VCT,1971,5.814232915639877
 RB,1971,4.16286993026733
VGB,1971,8.93535995483398
VIR,1971,
VNM,1971,4.654999769650975
VUT,1971,5.778566479682922
WLD,1971,4.154531197114426
WSM,1971,4.710223734378815
XKX,1971,
ZAF,1971,5.19195193629111
ZMB,1971,6.09534978866577
ZWE,1971,9.083271551132198
ABW,1972,5.390460014343262
AFE,1972,4.394633477926252
AFG,1972,1.11717998981476
AFW,1972,2.822888433933258
AGO,1972,3.1170866830008372
ALB,1972,3.3668634414672853
AND,1972,2.7491344544622627
ARB,1972,3.8948111454645793
ARE,1972,2.0256467103958142
ARG,1972,1.93620002269745
ARM,1972,2.67425045867761
ASM,1972,14.7170495986938
ATG,1972,2.841239103904137
AUS,1972,5.1725976326886345
AUT,1972,4.45015001296997
AZE,1972,3.140268463354844
BDI,1972,4.611830746686017
BEL,1972,5.67661085622064
BEN,1972,2.8802348064339687
BFA,1972,3.5355524718761435
BGD,1972,1.7766872985022408
BGR,1972,3.831792206599795
BHR,1972,2.681779980659485
BIH,1972,
BLR,1972,5.190407853377493
BLZ,1972,6.530758268692914
BMU,1972,2.321641927957535
BOL,1972,8.316376772793857
BRA,1972,5.166201385584745
BRB,1972,5.354309986035028
BRN,1972,4.03928995132446
BTN,1972,6.095918602413603
BWA,1972,3.90638995170593
CAF,1972,1.8208500009316662
CAN,1972,7.61540985107422
CEB,1972,4.7026893901824955
CHE,1972,4.712657781747671
CHI,1972,
CHL,1972,3.8241936248891504
CHN,1972,1.60476005077362
CIV,1972,7.53185987472534
CMR,1972,3.36388993263245
COL,1972,3.9327972387445382
COM,1972,2.76665872335434
CPV,1972,5.80948295091328
CRI,1972,5.55757030125322
CSS,1972,4.6297765834765
CUB,1972,6.096920676117373
CUW,1972,6.500905922480993
CYM,1972,2.115682721138
CYP,1972,4.889727109954471
CZE,1972,4.189438572951725
DEU,1972,4.701914000511169
DJI,1972,6.55954561514013
DMA,1972,4.867326521873475
DNK,1972,6.48130989074707
DOM,1972,2.3878883957862858
DZA,1972,6.453123982747396
EAP,1972,3.3760655295281197
EAR,1972,3.899341498102461
EAS,1972,3.5566312562335614
ECA,1972,3.8221953457052056
ECS,1972,4.725344095230103
ECU,1972,3.8537078577539194
EMU,1972,4.854507372492836
ERI,1972,3.481281518936158
ESP,1972,2.06465005874634
EST,1972,5.404097576141357
ETH,1972,4.025005531311035
EUU,1972,4.919514853378822
FCS,1972,3.267714056101714
FIN,1972,5.0081901550293
FJI,1972,5.163519703424894
FRA,1972,3.35917997360229
FRO,1972,8.036677181720735
GAB,1972,3.0491166909535723
GBR,1972,5.15937995910645
GEO,1972,3.013873977661133
GHA,1972,4.62139987945557
GIB,1972,
GIN,1972,2.239290439564249
GNB,1972,2.491043339172999
GNQ,1972,2.18797993659973
GRC,1972,2.7391667462684013
GRD,1972,3.7229249477386475
GRL,1972,11.730675458908074
GTM,1972,2.6140831763094132
GUM,1972,
GUY,1972,5.398165597915651
HIC,1972,4.817096778324673
HND,1972,4.8237898126244545
HPC,1972,3.1276159942150104
HRV,1972,4.313751893884994
HTI,1972,1.3711642898046053
HUN,1972,4.937052743188266
IBD,1972,4.005577128866444
IBT,1972,3.6599893895062534
IDA,1972,3.187374848127365
IDB,1972,3.92011487483978
IDN,1972,2.78820991516113
IDX,1972,3.1766858100891113
IMN,1972,
IND,1972,3.8450126271498837
INX,1972,
IRL,1972,4.6168999671936
IRQ,1972,3.8064679622650117
ISL,1972,6.772453205926078
ISR,1972,5.98976004641989
ITA,1972,4.233802563104874
JAM,1972,5.026653936034755
JOR,1972,2.38742995262146
JPN,1972,4.01131010055542
KAZ,1972,3.230060152385546
KEN,1972,4.47633981704712
KGZ,1972,5.524313587408799
KHM,1972,1.9019475976626086
KIR,1972,10.069040743509929
KNA,1972,3.5719569279597354
KWT,1972,2.81574988365173
LAC,1972,4.378615027124232
LAO,1972,2.371378789777341
LBN,1972,2.206172611402429
LBR,1972,2.197291483481725
LBY,1972,2.26416993141174
LCA,1972,4.2322152593861455
LCN,1972,4.1648581753606395
LDC,1972,2.979115009307861
LIC,1972,3.0466574894057374
LIE,1972,2.2454799811045336
LKA,1972,2.4790929450708283
LMC,1972,3.6508073627948763
LMY,1972,3.629958326166327
LSO,1972,4.5265097618103
LTE,1972,4.207750339508056
LTU,1972,4.869863043660704
LUX,1972,2.74079990386963
LVA,1972,5.269010365009307
MAF,1972,
MAR,1972,5.34630499464093
MCO,1972,1.231286845709148
MDA,1972,6.571349579354991
MDG,1972,3.21737003326416
MDV,1972,4.275670892313907
MEA,1972,4.51933732357892
MEX,1972,4.272679249445598
MHL,1972,15.927850723266609
MIC,1972,3.843480121005666
MKD,1972,4.294133345286052
MLI,1972,3.4003992787113897
MLT,1972,5.54999017715454
MMR,1972,2.88960003852844
MNA,1972,4.42382968796624
MNE,1972,
MNG,1972,5.663232966473228
MNP,1972,
MOZ,1972,5.12108937650919
MRT,1972,2.1190686941146852
MUS,1972,4.0144105553627005
MWI,1972,3.38339996337891
MYS,1972,5.440126412444645
NAC,1972,7.61540985107422
NAM,1972,8.155341549923545
NCL,1972,
NER,1972,2.803272162164961
NGA,1972,1.3989874422550204
NIC,1972,3.6415728500911166
NLD,1972,6.31849002838135
NOR,1972,5.90405988693237
NPL,1972,3.4865424633026123
NRU,1972,5.764732095930311
NZL,1972,5.561243917883896
OED,1972,4.906131817234887
OMN,1972,3.9442313375144162
OSS,1972,4.5265097618103
PAK,1972,1.56881999969482
PAN,1972,3.9828200340271
PER,1972,3.279374232658974
PHL,1972,2.7664349325771984
PLW,1972,6.9958113670349125
PNG,1972,5.24715995788574
POL,1972,4.90674318586077
PRE,1972,2.994767010211946
PRI,1972,7.21458005905151
PRT,1972,4.220751036538018
PRY,1972,3.276096095209536
PSE,1972,5.106291234493258
PSS,1972,
PST,1972,4.9522367886134555
PYF,1972,
QAT,1972,2.69144010543823
ROU,1972,3.422151359644803
RUS,1972,3.8535382496683215
RWA,1972,3.6059851932525646
SAS,1972,2.61125477211816
SAU,1972,6.271650040591205
SDN,1972,1.4420828478676928
SEN,1972,4.196765466169878
SGP,1972,2.86826992034912
SLB,1972,8.577741819269512
SLE,1972,4.053601457959129
SLV,1972,3.4743476564233955
SMR,1972,3.230164676904679
SOM,1972,1.18468999862671
SRB,1972,4.010269145170848
SSA,1972,3.3423687398433692
SSD,1972,1.2458063562711088
SSF,1972,3.3423687398433692
SST,1972,4.976255860821954
STP,1972,5.561155269020484
SUR,1972,5.565956751505535
SVK,1972,4.090428607804434
SVN,1972,5.340570972079322
SWE,1972,6.705448135733604
SWZ,1972,5.643720825513204
SXM,1972,
SYC,1972,4.24694013595581
SYR,1972,3.5835599899292
TCA,1972,3.4598347504933664
TCD,1972,2.3651324748992915
TEA,1972,3.3760655295281197
TEC,1972,3.902116060256958
TGO,1972,4.1635493516921995
THA,1972,3.02915000915527
TJK,1972,3.882441818714143
TKM,1972,3.0849499702453604
TLA,1972,4.143197173657625
TLS,1972,7.227230035341703
TMN,1972,4.254747486114502
TON,1972,5.827284197012585
TSA,1972,2.61125477211816
TSS,1972,3.3423687398433692
TTO,1972,3.965435195852209
TUN,1972,6.180443908229019
TUR,1972,3.1350201050440476
TUV,1972,5.642505049705505
TZA,1972,3.4221517728722612
UGA,1972,2.5854131229992565
UKR,1972,5.509081945419313
UMC,1972,4.009543375535445
URY,1972,3.207549899816513
USA,1972,5.701594135978004
UZB,1972,5.77790403366089
VCT,1972,5.814232915639877
 RB,1972,4.1799201965332
VGB,1972,4.260085013177662
VIR,1972,
VNM,1972,4.654999769650975
VUT,1972,5.778566479682922
WLD,1972,4.154531197114426
WSM,1972,4.710223734378815
XKX,1972,
ZAF,1972,5.19195193629111
ZMB,1972,5.94578981399536
ZWE,1972,9.083271551132198
ABW,1973,5.390460014343262
AFE,1973,4.394633477926252
AFG,1973,1.42788004875183
AFW,1973,2.822888433933258
AGO,1973,3.1170866830008372
ALB,1973,3.3668634414672853
AND,1973,2.7491344544622627
ARB,1973,3.8948111454645793
ARE,1973,2.0256467103958142
ARG,1973,1.78051996231079
ARM,1973,2.67425045867761
ASM,1973,14.7170495986938
ATG,1973,2.841239103904137
AUS,1973,5.1725976326886345
AUT,1973,4.51547002792358
AZE,1973,3.140268463354844
BDI,1973,4.611830746686017
BEL,1973,5.67661085622064
BEN,1973,2.8802348064339687
BFA,1973,3.5355524718761435
BGD,1973,1.7766872985022408
BGR,1973,3.831792206599795
BHR,1973,2.681779980659485
BIH,1973,
BLR,1973,5.190407853377493
BLZ,1973,6.530758268692914
BMU,1973,4.10790014266968
BOL,1973,8.316376772793857
BRA,1973,5.166201385584745
BRB,1973,5.354309986035028
BRN,1973,8.79329013824463
BTN,1973,6.095918602413603
BWA,1973,3.2627899646759
CAF,1973,1.8208500009316662
CAN,1973,7.03749990463257
CEB,1973,4.7026893901824955
CHE,1973,4.712657781747671
CHI,1973,
CHL,1973,3.8241936248891504
CHN,1973,1.65082001686096
CIV,1973,7.04560995101929
CMR,1973,2.830434080213309
COL,1973,3.9327972387445382
COM,1973,2.76665872335434
CPV,1973,5.80948295091328
CRI,1973,5.55757030125322
CSS,1973,3.63143992424011
CUB,1973,6.096920676117373
CUW,1973,6.500905922480993
CYM,1973,2.115682721138
CYP,1973,4.889727109954471
CZE,1973,4.189438572951725
DEU,1973,4.701914000511169
DJI,1973,6.55954561514013
DMA,1973,4.867326521873475
DNK,1973,6.26610994338989
DOM,1973,2.3878883957862858
DZA,1973,6.453123982747396
EAP,1973,3.3760655295281197
EAR,1973,3.899341498102461
EAS,1973,3.5566312562335614
ECA,1973,3.8221953457052056
ECS,1973,4.725344095230103
ECU,1973,3.8537078577539194
EMU,1973,4.854507372492836
ERI,1973,3.481281518936158
ESP,1973,3.7696092710262397
EST,1973,5.404097576141357
ETH,1973,4.025005531311035
EUU,1973,4.919514853378822
FCS,1973,3.267714056101714
FIN,1973,5.09337997436523
FJI,1973,5.163519703424894
FRA,1973,3.23003005981445
FRO,1973,8.036677181720735
GAB,1973,3.0491166909535723
GBR,1973,5.44860982894897
GEO,1973,3.013873977661133
GHA,1973,4.704415333271027
GIB,1973,
GIN,1973,2.239290439564249
GNB,1973,2.491043339172999
GNQ,1973,2.18797993659973
GRC,1973,1.11261999607086
GRD,1973,3.7229249477386475
GRL,1973,11.730675458908074
GTM,1973,2.6140831763094132
GUM,1973,
GUY,1973,5.398165597915651
HIC,1973,4.817096778324673
HND,1973,4.8237898126244545
HPC,1973,3.1276159942150104
HRV,1973,4.313751893884994
HTI,1973,1.3711642898046053
HUN,1973,4.937052743188266
IBD,1973,4.005577128866444
IBT,1973,3.6599893895062534
IDA,1973,3.187374848127365
IDB,1973,4.051367120309308
IDN,1973,2.654844796657563
IDX,1973,3.1766858100891113
IMN,1973,
IND,1973,3.8450126271498837
INX,1973,
IRL,1973,4.60856008529663
IRQ,1973,3.8064679622650117
ISL,1973,6.772453205926078
ISR,1973,5.98976004641989
ITA,1973,4.233802563104874
JAM,1973,3.63143992424011
JOR,1973,2.48693990707397
JPN,1973,4.04297018051147
KAZ,1973,3.230060152385546
KEN,1973,4.65051984786987
KGZ,1973,5.524313587408799
KHM,1973,1.9019475976626086
KIR,1973,10.069040743509929
KNA,1973,3.5719569279597354
KWT,1973,3.30368995666504
LAC,1973,4.378615027124232
LAO,1973,2.371378789777341
LBN,1973,2.206172611402429
LBR,1973,2.197291483481725
LBY,1973,2.26416993141174
LCA,1973,4.2322152593861455
LCN,1973,4.1648581753606395
LDC,1973,2.979115009307861
LIC,1973,3.0466574894057374
LIE,1973,2.2454799811045336
LKA,1973,3.31640005111694
LMC,1973,3.6508073627948763
LMY,1973,3.629958326166327
LSO,1973,4.8665599822998
LTE,1973,4.207750339508056
LTU,1973,4.869863043660704
LUX,1973,2.81235003471375
LVA,1973,5.269010365009307
MAF,1973,
MAR,1973,4.67168998718262
MCO,1973,1.231286845709148
MDA,1973,6.571349579354991
MDG,1973,2.71114993095398
MDV,1973,4.275670892313907
MEA,1973,4.51933732357892
MEX,1973,4.272679249445598
MHL,1973,15.927850723266609
MIC,1973,3.843480121005666
MKD,1973,4.294133345286052
MLI,1973,3.4003992787113897
MLT,1973,5.269700050354
MMR,1973,3.32552003860474
MNA,1973,4.42382968796624
MNE,1973,
MNG,1973,5.663232966473228
MNP,1973,
MOZ,1973,5.12108937650919
MRT,1973,2.1190686941146852
MUS,1973,4.0144105553627005
MWI,1973,3.33149003982544
MYS,1973,5.440126412444645
NAC,1973,7.03749990463257
NAM,1973,8.155341549923545
NCL,1973,
NER,1973,2.803272162164961
NGA,1973,1.3989874422550204
NIC,1973,3.6415728500911166
NLD,1973,5.84294986724854
NOR,1973,5.89171981811523
NPL,1973,3.4865424633026123
NRU,1973,5.764732095930311
NZL,1973,4.75323009490967
OED,1973,4.906131817234887
OMN,1973,3.9442313375144162
OSS,1973,4.8665599822998
PAK,1973,1.83042001724243
PAN,1973,3.48574995994568
PER,1973,3.39172005653381
PHL,1973,2.7664349325771984
PLW,1973,6.9958113670349125
PNG,1973,3.2507299979527784
POL,1973,4.90674318586077
PRE,1973,2.994767010211946
PRI,1973,6.47992992401123
PRT,1973,1.63391995429993
PRY,1973,3.276096095209536
PSE,1973,5.106291234493258
PSS,1973,
PST,1973,4.9522367886134555
PYF,1973,
QAT,1973,2.86783003807068
ROU,1973,3.422151359644803
RUS,1973,3.8535382496683215
RWA,1973,3.6059851932525646
SAS,1973,1.83042001724243
SAU,1973,6.271650040591205
SDN,1973,1.4420828478676928
SEN,1973,4.196765466169878
SGP,1973,2.48882007598877
SLB,1973,8.577741819269512
SLE,1973,4.053601457959129
SLV,1973,3.4743476564233955
SMR,1973,3.230164676904679
SOM,1973,1.27727997303009
SRB,1973,4.010269145170848
SSA,1973,3.3423687398433692
SSD,1973,1.2458063562711088
SSF,1973,3.3423687398433692
SST,1973,4.24899995326995
STP,1973,5.561155269020484
SUR,1973,5.565956751505535
SVK,1973,4.090428607804434
SVN,1973,5.340570972079322
SWE,1973,6.705448135733604
SWZ,1973,5.643720825513204
SXM,1973,
SYC,1973,5.627166366577148
SYR,1973,3.68990993499756
TCA,1973,3.4598347504933664
TCD,1973,2.3651324748992915
TEA,1973,3.3760655295281197
TEC,1973,3.902116060256958
TGO,1973,4.1635493516921995
THA,1973,2.55425000190735
TJK,1973,3.882441818714143
TKM,1973,3.0849499702453604
TLA,1973,4.143197173657625
TLS,1973,7.227230035341703
TMN,1973,4.254747486114502
TON,1973,5.827284197012585
TSA,1973,1.83042001724243
TSS,1973,3.3423687398433692
TTO,1973,3.965435195852209
TUN,1973,6.180443908229019
TUR,1973,3.1350201050440476
TUV,1973,5.642505049705505
TZA,1973,3.4221517728722612
UGA,1973,3.3502299785614
UKR,1973,5.509081945419313
UMC,1973,4.009543375535445
URY,1973,3.207549899816513
USA,1973,5.701594135978004
UZB,1973,5.77790403366089
VCT,1973,5.814232915639877
 RB,1973,4.83728981018066
VGB,1973,7.24023008346558
VIR,1973,
VNM,1973,4.654999769650975
VUT,1973,5.778566479682922
WLD,1973,4.154531197114426
WSM,1973,4.710223734378815
XKX,1973,
ZAF,1973,5.19195193629111
ZMB,1973,5.48807001113892
ZWE,1973,9.083271551132198
ABW,1974,5.390460014343262
AFE,1974,4.394633477926252
AFG,1974,2.6923037171363844
AFW,1974,2.822888433933258
AGO,1974,3.1170866830008372
ALB,1974,3.3668634414672853
AND,1974,2.7491344544622627
ARB,1974,3.8948111454645793
ARE,1974,2.0256467103958142
ARG,1974,1.92351996898651
